198,-381.792236,433.375458,1047.415405,-384.403839,172.179352,1043.346191,-559.739502,352.656616,1084.605713,-557.762756,245.689056,1086.118408,-467.750458,486.214203,959.855103,-459.476379,120.825951,960.247803,-483.098755,438.332947,529.49469,-296.75235,149.053177,540.461487,-579.544617,381.646637,80.629776,-397.232422,204.150299,108.166763,-446.057678,355.144806,46.580521,-284.721924,191.673813,58.694485
199,-369.868927,433.393372,1045.735718,-371.987976,172.21051,1041.920776,-547.518188,352.177734,1083.381592,-545.470032,245.282578,1085.00647,-456.727875,486.021271,958.636536,-447.200714,120.554337,958.875366,-478.713043,438.16391,528.931824,-281.887695,149.065155,539.78363,-579.293579,381.483124,80.881821,-355.650085,202.753769,102.015686,-446.023987,355.00296,46.524876,-240.73056,190.263626,59.521976
200,-357.847351,433.358826,1043.866211,-359.500519,172.174622,1040.19873,-535.197693,351.660736,1081.921021,-533.073547,244.842285,1083.621216,-445.571106,485.822174,957.2724,-434.942322,120.285362,957.230896,-474.102814,438.024414,528.314331,-267.368988,149.103745,538.700439,-579.034485,381.328217,81.14537,-314.064026,201.149277,97.103043,-446.004272,354.87381,46.460693,-197.012482,188.78566,61.604214
201,-345.708374,433.273712,1041.823608,-346.928802,172.071091,1038.210693,-522.765259,351.110352,1080.242554,-520.559509,244.371368,1081.982788,-434.266602,485.613739,955.7724,-422.661011,120.022026,955.322388,-469.256561,437.912292,527.642456,-253.121552,149.160568,537.263855,-578.763855,381.18158,81.424812,-272.773193,199.383545,93.433517,-445.99765,354.76062,46.391384,-153.827713,187.276688,64.901268
202,-333.434387,433.139191,1039.626221,-334.260529,171.899689,1035.991821,-510.208984,350.531433,1078.367554,-507.914948,243.873123,1080.115356,-422.80072,485.391876,954.146362,-410.292053,119.767387,953.147888,-464.158051,437.823273,526.916565,-239.06514,149.227066,535.533691,-578.478271,381.046021,81.726639,-232.110138,197.513916,90.955338,-446.000336,354.667694,46.321823,-111.477043,185.777985,69.30014
203,-321.009399,432.95575,1037.2948,-321.484039,171.660553,1033.581299,-497.517792,349.928772,1076.319336,-495.128601,243.350861,1078.046387,-411.159607,485.151672,952.404602,-397.760559,119.522636,950.702942,-458.785492,437.751221,526.136658,-225.115967,149.295059,533.5755,-578.174683,380.928101,82.060143,-192.43074,195.606583,89.562973,-446.005371,354.600769,46.258293,-70.292892,184.333588,74.613647
204,-308.419525,432.723206,1034.851318,-308.588257,171.354095,1031.021973,-484.681732,349.307068,1074.124023,-482.190552,242.807755,1075.806641,-399.329529,484.887329,950.557556,-385.00296,119.284821,947.988831,-453.110992,437.688934,525.302185,-211.189087,149.357086,531.458801,-577.850525,380.837921,82.438255,-154.10112,193.733307,89.103424,-446.002045,354.566864,46.208103,-30.626299,182.989136,80.585602
205,-295.652985,432.440613,1032.31958,-295.563171,170.980972,1028.358887,-471.69223,348.670776,1071.808838,-469.092651,242.246765,1073.428955,-387.296783,484.592407,948.616089,-371.988281,119.045151,945.020447,-447.099823,437.628357,524.41156,-197.201157,149.40686,529.254517,-577.503479,380.788849,82.878578,-117.482025,191.967422,89.385986,-445.976196,354.573975,46.178925,7.169507,181.791061,86.902657
206,-282.7005,432.106476,1029.724487,-282.399719,170.542038,1025.639282,-458.542236,348.023773,1069.402954,-455.828674,241.670441,1070.948608,-375.048279,484.259918,946.591492,-358.730957,118.788658,941.832458,-440.710205,437.561554,523.462158,-183.073471,149.43959,527.03302,-577.130554,380.796082,83.404373,-82.911751,190.379074,90.195061,-445.910767,354.630157,46.177692,42.75761,180.785583,93.212593
207,-269.555389,431.718811,1027.092529,-269.090302,170.038345,1022.910706,-445.226471,347.369446,1066.936401,-442.394409,241.080902,1068.401855,-362.571716,483.882599,944.495789,-345.289917,118.495903,938.482178,-433.893097,437.481049,522.450012,-168.735107,149.452194,524.861572,-576.726501,380.875397,84.045517,-50.688953,189.030121,91.305023,-445.786987,354.742523,46.209267,75.836662,180.017181,99.147507
208,-256.213745,431.275208,1024.450684,-255.628784,169.471039,1020.220886,-431.74173,346.710327,1064.440063,-428.787964,240.479675,1065.826416,-349.856201,483.452942,942.341553,-331.75296,118.146294,935.048645,-426.592285,437.380432,521.370178,-154.125946,149.44342,522.802734,-576.281799,381.041229,84.839195,-21.056669,187.969574,92.495979,-445.586548,354.91571,46.274883,106.159302,179.526108,104.349976
209,-242.674683,430.773041,1021.826782,-242.01091,168.8414,1017.616394,-418.086945,346.048218,1061.945068,-415.009705,239.86763,1063.259766,-336.892609,482.963593,940.142334,-318.209717,117.722153,931.62677,-418.744781,437.254974,520.216675,-139.199493,149.413803,520.911865,-575.779724,381.305054,85.830177,5.811049,187.22963,93.568993,-445.293884,355.15036,46.370674,133.548172,179.344818,108.499504
210,-228.940308,430.209625,1019.249023,-228.234436,168.150833,1015.141785,-404.26358,345.383942,1059.482422,-401.062561,239.244904,1060.739502,-323.674103,482.40744,937.91272,-304.720612,117.212044,928.317871,-410.281769,437.101715,518.982849,-123.92524,149.365585,519.236145,-575.193298,381.673798,87.070518,29.818426,186.823166,94.359322,-444.898987,355.441895,46.486572,167.694794,175.314117,123.430389
